id	corpus_path	manifest_sdr_url	actual_sdr_url	actual_hdr_url
1505	1400-lilith-nature/1505_nature_ice-canyon-sky-view_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0393_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1505_nature_ice-canyon-sky-view_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0393_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1505_nature_ice-canyon-sky-view_hornafjordur-iceland_ip13pro_iso32-f1p8_img-0393_3024x4032.sdr.png	
1507	1400-lilith-nature/1507_nature_ice-cave-waterfall_hornafjordur-iceland_ip13pro_iso200-f1p5_img-0468_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1507_nature_ice-cave-waterfall_hornafjordur-iceland_ip13pro_iso200-f1p5_img-0468_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1507_nature_ice-cave-waterfall_hornafjordur-iceland_ip13pro_iso200-f1p5_img-0468_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1507_nature_ice-cave-waterfall_hornafjordur-iceland_ip13pro_iso200-f1p5_img-0468_3024x4032.hdr.png
1509	1400-lilith-nature/1509_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso1000-f1p8_img-0480_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1509_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso1000-f1p8_img-0480_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1509_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso1000-f1p8_img-0480_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1509_nature_ice-cave-opening_hornafjordur-iceland_ip13pro_iso1000-f1p8_img-0480_3024x4032.hdr.png
1510	1400-lilith-nature/1510_nature_purple-iris-flowers_colorado_ip8plus_iso40-f2p8_img-0803_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1510_nature_purple-iris-flowers_colorado_ip8plus_iso40-f2p8_img-0803_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1510_nature_purple-iris-flowers_colorado_ip8plus_iso40-f2p8_img-0803_3024x4032.sdr.png	
1511	1400-lilith-nature/1511_nature_purple-iris-flowers_colorado_ip8plus_iso125-f2p8_img-0945_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1511_nature_purple-iris-flowers_colorado_ip8plus_iso125-f2p8_img-0945_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1511_nature_purple-iris-flowers_colorado_ip8plus_iso125-f2p8_img-0945_3024x4032.sdr.png	
1512	1400-lilith-nature/1512_nature_purple-white-flowers_colorado_ip8plus_iso20-f2p8_img-1029_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1512_nature_purple-white-flowers_colorado_ip8plus_iso20-f2p8_img-1029_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1512_nature_purple-white-flowers_colorado_ip8plus_iso20-f2p8_img-1029_3024x4032.sdr.png	
1513	1400-lilith-nature/1513_nature_orange-flowers-field_colorado_ip8plus_iso20-f2p8_img-1129_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1513_nature_orange-flowers-field_colorado_ip8plus_iso20-f2p8_img-1129_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1513_nature_orange-flowers-field_colorado_ip8plus_iso20-f2p8_img-1129_3024x4032.sdr.png	
1514	1400-lilith-nature/1514_nature_purple-allium-flowers_colorado_ip8plus_iso20-f2p8_img-1310_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1514_nature_purple-allium-flowers_colorado_ip8plus_iso20-f2p8_img-1310_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1514_nature_purple-allium-flowers_colorado_ip8plus_iso20-f2p8_img-1310_3024x4032.sdr.png	
1515	1400-lilith-nature/1515_nature_orange-flower-closeup_colorado_ip17pro_iso320-f1p8_img-1420_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1515_nature_orange-flower-closeup_colorado_ip17pro_iso320-f1p8_img-1420_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1515_nature_orange-flower-closeup_colorado_ip17pro_iso320-f1p8_img-1420_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1515_nature_orange-flower-closeup_colorado_ip17pro_iso320-f1p8_img-1420_3024x4032.hdr.png
1517	1400-lilith-nature/1517_nature_bee-on-pink-flowers_colorado_ip8plus_iso20-f2p8_img-2463_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1517_nature_bee-on-pink-flowers_colorado_ip8plus_iso20-f2p8_img-2463_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1517_nature_bee-on-pink-flowers_colorado_ip8plus_iso20-f2p8_img-2463_3024x4032.sdr.png	
1518	1400-lilith-nature/1518_nature_pink-flowers-and-bee_colorado_ip8plus_iso40-f2p8_img-2464_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1518_nature_pink-flowers-and-bee_colorado_ip8plus_iso40-f2p8_img-2464_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1518_nature_pink-flowers-and-bee_colorado_ip8plus_iso40-f2p8_img-2464_3024x4032.sdr.png	
1520	1400-lilith-nature/1520_nature_tulips-in-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3545_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1520_nature_tulips-in-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3545_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1520_nature_tulips-in-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3545_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1520_nature_tulips-in-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3545_4284x5712.hdr.png
1521	1400-lilith-nature/1521_nature_potted-tulips-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3547_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1521_nature_potted-tulips-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3547_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1521_nature_potted-tulips-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3547_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1521_nature_potted-tulips-garden_notre-dame-versailles-france_ip15pro_iso80-f1p8_img-3547_4284x5712.hdr.png
1523	1400-lilith-nature/1523_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3767_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1523_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3767_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1523_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3767_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1523_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3767_3024x4032.hdr.png
1524	1400-lilith-nature/1524_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3841_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1524_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3841_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1524_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3841_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1524_nature_yellow-flowers-garden_colorado_ip13pro_iso50-f1p5_img-3841_3024x4032.hdr.png
1525	1400-lilith-nature/1525_nature_wildflowers-in-garden_colorado_ip13pro_iso50-f1p5_img-3861_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1525_nature_wildflowers-in-garden_colorado_ip13pro_iso50-f1p5_img-3861_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1525_nature_wildflowers-in-garden_colorado_ip13pro_iso50-f1p5_img-3861_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1525_nature_wildflowers-in-garden_colorado_ip13pro_iso50-f1p5_img-3861_3024x4032.hdr.png
1526	1400-lilith-nature/1526_nature_pink-flowers-garden_colorado_ip13pro_iso50-f1p5_img-4543_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1526_nature_pink-flowers-garden_colorado_ip13pro_iso50-f1p5_img-4543_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1526_nature_pink-flowers-garden_colorado_ip13pro_iso50-f1p5_img-4543_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1526_nature_pink-flowers-garden_colorado_ip13pro_iso50-f1p5_img-4543_3024x4032.hdr.png
1527	1400-lilith-nature/1527_nature_mountain-wildflowers-landscape_stikine-region-canada_ip16pro_iso100-f1p8_img-4768_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1527_nature_mountain-wildflowers-landscape_stikine-region-canada_ip16pro_iso100-f1p8_img-4768_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1527_nature_mountain-wildflowers-landscape_stikine-region-canada_ip16pro_iso100-f1p8_img-4768_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1527_nature_mountain-wildflowers-landscape_stikine-region-canada_ip16pro_iso100-f1p8_img-4768_4284x5712.hdr.png
1529	1400-lilith-nature/1529_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5573_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1529_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5573_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1529_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5573_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1529_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5573_3024x4032.hdr.png
1530	1400-lilith-nature/1530_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5574_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1530_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5574_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1530_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5574_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1530_nature_whale-tail-ocean_ip13pro_iso32-f2p8_img-5574_3024x4032.hdr.png
1531	1400-lilith-nature/1531_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6189_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1531_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6189_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1531_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6189_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1531_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6189_4284x5712.hdr.png
1532	1400-lilith-nature/1532_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6194_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1532_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6194_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1532_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6194_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1532_nature_red-poppy-flowers_taos-new-mexico_ip17pro_iso80-f1p8_img-6194_4284x5712.hdr.png
1533	1400-lilith-nature/1533_nature_purple-water-lily_koyama-kamiuchikawaracho-kyoto-japan_ip13pro_iso125-f2p8_img-6205_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1533_nature_purple-water-lily_koyama-kamiuchikawaracho-kyoto-japan_ip13pro_iso125-f2p8_img-6205_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1533_nature_purple-water-lily_koyama-kamiuchikawaracho-kyoto-japan_ip13pro_iso125-f2p8_img-6205_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1533_nature_purple-water-lily_koyama-kamiuchikawaracho-kyoto-japan_ip13pro_iso125-f2p8_img-6205_3024x4032.hdr.png
1534	1400-lilith-nature/1534_nature_red-flowers-closeup_ketchikan-alaska_ip16pro_iso125-f1p8_img-6286_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1534_nature_red-flowers-closeup_ketchikan-alaska_ip16pro_iso125-f1p8_img-6286_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1534_nature_red-flowers-closeup_ketchikan-alaska_ip16pro_iso125-f1p8_img-6286_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1534_nature_red-flowers-closeup_ketchikan-alaska_ip16pro_iso125-f1p8_img-6286_3024x4032.hdr.png
1535	1400-lilith-nature/1535_nature_sea-turtle-underwater_ip13pro_iso32-f1p8_img-8579_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1535_nature_sea-turtle-underwater_ip13pro_iso32-f1p8_img-8579_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1535_nature_sea-turtle-underwater_ip13pro_iso32-f1p8_img-8579_3024x4032.sdr.png	
1536	1400-lilith-nature/1536_nature_purple-flowers-walkway_seward-alaska_ip16pro_iso80-f1p8_img-8763_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1536_nature_purple-flowers-walkway_seward-alaska_ip16pro_iso80-f1p8_img-8763_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1536_nature_purple-flowers-walkway_seward-alaska_ip16pro_iso80-f1p8_img-8763_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1536_nature_purple-flowers-walkway_seward-alaska_ip16pro_iso80-f1p8_img-8763_4284x5712.hdr.png
1537	1400-lilith-nature/1537_nature_purple-flowers-closeup_seward-alaska_ip16pro_iso100-f1p8_img-8764_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1537_nature_purple-flowers-closeup_seward-alaska_ip16pro_iso100-f1p8_img-8764_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1537_nature_purple-flowers-closeup_seward-alaska_ip16pro_iso100-f1p8_img-8764_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1537_nature_purple-flowers-closeup_seward-alaska_ip16pro_iso100-f1p8_img-8764_4284x5712.hdr.png
1538	1400-lilith-nature/1538_nature_boat-on-narrow-channel_muyil-chunyaxche-mexico_ip13pro_iso50-f1p5_img-8787_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1538_nature_boat-on-narrow-channel_muyil-chunyaxche-mexico_ip13pro_iso50-f1p5_img-8787_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1538_nature_boat-on-narrow-channel_muyil-chunyaxche-mexico_ip13pro_iso50-f1p5_img-8787_3024x4032.sdr.png	
1539	1400-lilith-nature/1539_nature_legs-in-water_felipe-carrillo-puerto-mexico_ip13pro_iso32-f1p8_img-8809_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1539_nature_legs-in-water_felipe-carrillo-puerto-mexico_ip13pro_iso32-f1p8_img-8809_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1539_nature_legs-in-water_felipe-carrillo-puerto-mexico_ip13pro_iso32-f1p8_img-8809_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1539_nature_legs-in-water_felipe-carrillo-puerto-mexico_ip13pro_iso32-f1p8_img-8809_3024x4032.hdr.png
1540	1400-lilith-nature/1540_nature_purple-flowers-garden_belltown-seattle-washington_ip16pro_iso100-f1p8_img-9109_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1540_nature_purple-flowers-garden_belltown-seattle-washington_ip16pro_iso100-f1p8_img-9109_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1540_nature_purple-flowers-garden_belltown-seattle-washington_ip16pro_iso100-f1p8_img-9109_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1540_nature_purple-flowers-garden_belltown-seattle-washington_ip16pro_iso100-f1p8_img-9109_4284x5712.hdr.png
1541	1400-lilith-nature/1541_nature_blue-wildflower-grass_snaefellsbaer-iceland_ip16pro_iso64-f1p8_img-9110_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1541_nature_blue-wildflower-grass_snaefellsbaer-iceland_ip16pro_iso64-f1p8_img-9110_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1541_nature_blue-wildflower-grass_snaefellsbaer-iceland_ip16pro_iso64-f1p8_img-9110_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1541_nature_blue-wildflower-grass_snaefellsbaer-iceland_ip16pro_iso64-f1p8_img-9110_3024x4032.hdr.png
1542	1400-lilith-nature/1542_nature_orange-lily-flower_belltown-seattle-washington_ip16pro_iso80-f1p8_img-9149_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1542_nature_orange-lily-flower_belltown-seattle-washington_ip16pro_iso80-f1p8_img-9149_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1542_nature_orange-lily-flower_belltown-seattle-washington_ip16pro_iso80-f1p8_img-9149_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1542_nature_orange-lily-flower_belltown-seattle-washington_ip16pro_iso80-f1p8_img-9149_4284x5712.hdr.png
1543	1400-lilith-nature/1543_nature_water-lilies-pond_miyuki-beppu-japan_ip16pro_iso80-f1p8_img-9522_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1543_nature_water-lilies-pond_miyuki-beppu-japan_ip16pro_iso80-f1p8_img-9522_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1543_nature_water-lilies-pond_miyuki-beppu-japan_ip16pro_iso80-f1p8_img-9522_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1543_nature_water-lilies-pond_miyuki-beppu-japan_ip16pro_iso80-f1p8_img-9522_4284x5712.hdr.png
1544	1400-lilith-nature/1544_nature_purple-water-lily-flower_miyuki-beppu-japan_ip16pro_iso64-f1p8_img-9550_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1544_nature_purple-water-lily-flower_miyuki-beppu-japan_ip16pro_iso64-f1p8_img-9550_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1544_nature_purple-water-lily-flower_miyuki-beppu-japan_ip16pro_iso64-f1p8_img-9550_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1544_nature_purple-water-lily-flower_miyuki-beppu-japan_ip16pro_iso64-f1p8_img-9550_3024x4032.hdr.png
1546	1400-lilith-nature/1546_nature_underground-cave-lake_playa-del-carmen-mexico_ip13pro_iso2000-f1p5_img-9608_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1546_nature_underground-cave-lake_playa-del-carmen-mexico_ip13pro_iso2000-f1p5_img-9608_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1546_nature_underground-cave-lake_playa-del-carmen-mexico_ip13pro_iso2000-f1p5_img-9608_3024x4032.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1546_nature_underground-cave-lake_playa-del-carmen-mexico_ip13pro_iso2000-f1p5_img-9608_3024x4032.hdr.png
1547	1400-lilith-nature/1547_nature_orange-flowers-garden_colorado_ip16pro_iso80-f1p8_img-9652_5712x4284.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1547_nature_orange-flowers-garden_colorado_ip16pro_iso80-f1p8_img-9652_5712x4284.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1547_nature_orange-flowers-garden_colorado_ip16pro_iso80-f1p8_img-9652_4284x5712.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1547_nature_orange-flowers-garden_colorado_ip16pro_iso80-f1p8_img-9652_4284x5712.hdr.png
1548	1400-lilith-nature/1548_nature_purple-blossom-branches_colorado_ip8plus_iso32-f2p8_img-9831_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1548_nature_purple-blossom-branches_colorado_ip8plus_iso32-f2p8_img-9831_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1548_nature_purple-blossom-branches_colorado_ip8plus_iso32-f2p8_img-9831_3024x4032.sdr.png	
1603	1600-lilith-food/1603_food_salad-plate-fork_colorado_s21u_iso40-f1p8_20210801-190732_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1603_food_salad-plate-fork_colorado_s21u_iso40-f1p8_20210801-190732_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1603_food_salad-plate-fork_colorado_s21u_iso40-f1p8_20210801-190732_3000x4000.sdr.png	
1604	1600-lilith-food/1604_food_meat-and-fried-vegetables_l-eixample-barcelona-spain_s21u_iso640-f1p8_20220304-124452_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1604_food_meat-and-fried-vegetables_l-eixample-barcelona-spain_s21u_iso640-f1p8_20220304-124452_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1604_food_meat-and-fried-vegetables_l-eixample-barcelona-spain_s21u_iso640-f1p8_20220304-124452_3000x4000.sdr.png	
1607	1600-lilith-food/1607_food_grilled-seafood-plate_s21u_iso1250-f1p8_20221210-191616_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1607_food_grilled-seafood-plate_s21u_iso1250-f1p8_20221210-191616_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1607_food_grilled-seafood-plate_s21u_iso1250-f1p8_20221210-191616_3000x4000.sdr.png	
1610	1600-lilith-food/1610_food_rice-bowl-vegetables_mapunapuna-honolulu-hawaii_s23u_iso50-f2p2_20230712-183013_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1610_food_rice-bowl-vegetables_mapunapuna-honolulu-hawaii_s23u_iso50-f2p2_20230712-183013_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1610_food_rice-bowl-vegetables_mapunapuna-honolulu-hawaii_s23u_iso50-f2p2_20230712-183013_3000x4000.sdr.png	
1611	1600-lilith-food/1611_food_blue-geode-cake_s20_iso64-f1p8_20230715-143732_4032x3024.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1611_food_blue-geode-cake_s20_iso64-f1p8_20230715-143732_4032x3024.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1611_food_blue-geode-cake_s20_iso64-f1p8_20230715-143732_3024x4032.sdr.png	
1613	1600-lilith-food/1613_food_peaches-in-box_colorado_s23u_iso250-f1p7_20230821-073156_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1613_food_peaches-in-box_colorado_s23u_iso250-f1p7_20230821-073156_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1613_food_peaches-in-box_colorado_s23u_iso250-f1p7_20230821-073156_3000x4000.sdr.png	
1615	1600-lilith-food/1615_food_savory-plated-dish_valladolid-mexico_s23u_iso250-f2p2_20230918-103053_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1615_food_savory-plated-dish_valladolid-mexico_s23u_iso250-f2p2_20230918-103053_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1615_food_savory-plated-dish_valladolid-mexico_s23u_iso250-f2p2_20230918-103053_3000x4000.sdr.png	
1617	1600-lilith-food/1617_food_ice-cream_s23u_iso64-f1p7_20231104-123933_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1617_food_ice-cream_s23u_iso64-f1p7_20231104-123933_4000x3000.sdr.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1617_food_ice-cream_s23u_iso64-f1p7_20231104-123933_3000x4000.sdr.png	
