id	path	sdr_url	sdr_present	hdr_url	stem_differs
9643	9226-lilith-ai-products/footwear/9643_gen_products-footwear_mens-chukka-boot-camel_p0404_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9643_gen_products-footwear_mens-chukka-boot-camel_p0404_1536x1024.sdr.png	1		0
9644	9226-lilith-ai-products/footwear/9644_gen_products-footwear_mens-flip-flop-olive_p0405_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9644_gen_products-footwear_mens-flip-flop-olive_p0405_1536x1024.sdr.png	1		0
9645	9226-lilith-ai-products/footwear/9645_gen_products-footwear_mens-loafer-penny-brown_p0406_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9645_gen_products-footwear_mens-loafer-penny-brown_p0406_1536x1024.sdr.png	1		0
9646	9226-lilith-ai-products/footwear/9646_gen_products-footwear_mens-slide-sport-charcoal_p0407_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9646_gen_products-footwear_mens-slide-sport-charcoal_p0407_1536x1024.sdr.png	1		0
9647	9226-lilith-ai-products/footwear/9647_gen_products-footwear_womens-ankle-boot-tan_p0408_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9647_gen_products-footwear_womens-ankle-boot-tan_p0408_1536x1024.sdr.png	1		0
9648	9226-lilith-ai-products/footwear/9648_gen_products-footwear_womens-espadrille-terracotta_p0409_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9648_gen_products-footwear_womens-espadrille-terracotta_p0409_1536x1024.sdr.png	1		0
9649	9226-lilith-ai-products/footwear/9649_gen_products-footwear_womens-mary-jane-flat-black_p0410_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9649_gen_products-footwear_womens-mary-jane-flat-black_p0410_1536x1024.sdr.png	1		0
9650	9226-lilith-ai-products/footwear/9650_gen_products-footwear_womens-mule-loafer-sage_p0411_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9650_gen_products-footwear_womens-mule-loafer-sage_p0411_1536x1024.sdr.png	1		0
9651	9226-lilith-ai-products/footwear/9651_gen_products-footwear_womens-rain-boot-short-yellow_p0412_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9651_gen_products-footwear_womens-rain-boot-short-yellow_p0412_1536x1024.sdr.png	1		0
9652	9226-lilith-ai-products/footwear/9652_gen_products-footwear_womens-slide-sandal-coral_p0413_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9652_gen_products-footwear_womens-slide-sandal-coral_p0413_1536x1024.sdr.png	1		0
9653	9226-lilith-ai-products/footwear/9653_gen_products-footwear_womens-strappy-sandal-teal_p0414_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9653_gen_products-footwear_womens-strappy-sandal-teal_p0414_1536x1024.sdr.png	1		0
9654	9226-lilith-ai-products/footwear/9654_gen_products-footwear_womens-wedge-sandal-cream_p0415_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9654_gen_products-footwear_womens-wedge-sandal-cream_p0415_1536x1024.sdr.png	1		0
9655	9226-lilith-ai-products/footwear/9655_gen_products-footwear_green-retro-low-trainers_p0416_3840x2160.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9655_gen_products-footwear_green-retro-low-trainers_p0416_3840x2160.sdr.png	1		0
9656	9226-lilith-ai-products/footwear/9656_gen_products-footwear_ivory-snow-puffer-boot_p0417_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9656_gen_products-footwear_ivory-snow-puffer-boot_p0417_1024x1536.sdr.png	1		0
9657	9226-lilith-ai-products/footwear/9657_gen_products-footwear_kids-hiking-shoes-navy-orange_p0418_2816x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9657_gen_products-footwear_kids-hiking-shoes-navy-orange_p0418_2816x1536.sdr.png	1		0
9658	9226-lilith-ai-products/footwear/9658_gen_products-footwear_kids-hook-loop-sneakers-coral-teal_p0419_5504x3072.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9658_gen_products-footwear_kids-hook-loop-sneakers-coral-teal_p0419_5504x3072.sdr.png	1		0
9659	9226-lilith-ai-products/footwear/9659_gen_products-footwear_mens-casual-canvas-sneakers-tan_p0420_2816x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9659_gen_products-footwear_mens-casual-canvas-sneakers-tan_p0420_2816x1536.sdr.png	1		0
9660	9226-lilith-ai-products/footwear/9660_gen_products-footwear_mens-sport-sandals-olive_p0421_2816x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9660_gen_products-footwear_mens-sport-sandals-olive_p0421_2816x1536.sdr.png	1		0
9661	9226-lilith-ai-products/footwear/9661_gen_products-footwear_mens-waterproof-hiking-boots-brown_p0422_2816x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9661_gen_products-footwear_mens-waterproof-hiking-boots-brown_p0422_2816x1536.sdr.png	1		0
9662	9226-lilith-ai-products/footwear/9662_gen_products-footwear_metallic-block-sandals_p0423_3840x2160.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9662_gen_products-footwear_metallic-block-sandals_p0423_3840x2160.sdr.png	1		0
9663	9226-lilith-ai-products/footwear/9663_gen_products-footwear_midnight-glitter-pump_p0424_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9663_gen_products-footwear_midnight-glitter-pump_p0424_1024x1536.sdr.png	1		0
9664	9226-lilith-ai-products/footwear/9664_gen_products-footwear_neon-coral-clog-mule_p0425_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9664_gen_products-footwear_neon-coral-clog-mule_p0425_1024x1536.sdr.png	1		0
9665	9226-lilith-ai-products/footwear/9665_gen_products-footwear_olive-suede-chelsea-boot_p0426_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9665_gen_products-footwear_olive-suede-chelsea-boot_p0426_1024x1536.sdr.png	1		0
9666	9226-lilith-ai-products/footwear/9666_gen_products-footwear_red-mary-jane-ballet-sneakers_p0427_3840x2160.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9666_gen_products-footwear_red-mary-jane-ballet-sneakers_p0427_3840x2160.sdr.png	1		0
9667	9226-lilith-ai-products/footwear/9667_gen_products-footwear_rose-quartz-strappy-sandal_p0428_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9667_gen_products-footwear_rose-quartz-strappy-sandal_p0428_1024x1536.sdr.png	1		0
9668	9226-lilith-ai-products/footwear/9668_gen_products-footwear_scarlet-patent-pumps_p0429_3840x2160.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9668_gen_products-footwear_scarlet-patent-pumps_p0429_3840x2160.sdr.png	1		0
9669	9226-lilith-ai-products/footwear/9669_gen_products-footwear_silver-fringe-party-flats_p0430_3840x2160.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9669_gen_products-footwear_silver-fringe-party-flats_p0430_3840x2160.sdr.png	1		0
9670	9226-lilith-ai-products/footwear/9670_gen_products-footwear_tomato-leather-platform-loafer_p0431_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9670_gen_products-footwear_tomato-leather-platform-loafer_p0431_1024x1536.sdr.png	1		0
9671	9226-lilith-ai-products/footwear/9671_gen_products-footwear_womens-canvas-sneakers-white_p0432_5504x3072.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9671_gen_products-footwear_womens-canvas-sneakers-white_p0432_5504x3072.sdr.png	1		0
9672	9226-lilith-ai-products/footwear/9672_gen_products-footwear_womens-insulated-snow-boots-charcoal_p0433_2816x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9672_gen_products-footwear_womens-insulated-snow-boots-charcoal_p0433_2816x1536.sdr.png	1		0
9673	9226-lilith-ai-products/footwear/9673_gen_products-footwear_womens-slide-sandals-tan_p0434_5504x3072.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9673_gen_products-footwear_womens-slide-sandals-tan_p0434_5504x3072.sdr.png	1		0
9674	9226-lilith-ai-products/footwear/9674_gen_products-footwear_womens-trail-running-shoes-teal_p0435_2816x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9674_gen_products-footwear_womens-trail-running-shoes-teal_p0435_2816x1536.sdr.png	1		0
9675	9226-lilith-ai-products/grocery/9675_gen_products-grocery_blackpine-french-roast-whole-bean-coffee-bag_p0436_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9675_gen_products-grocery_blackpine-french-roast-whole-bean-coffee-bag_p0436_1024x1536.sdr.png	1		0
9676	9226-lilith-ai-products/grocery/9676_gen_products-grocery_cocoavera-72-dark-chocolate-bar_p0437_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9676_gen_products-grocery_cocoavera-72-dark-chocolate-bar_p0437_1024x1536.sdr.png	1		0
9677	9226-lilith-ai-products/grocery/9677_gen_products-grocery_emberlane-chipotle-hot-sauce-bottle_p0438_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9677_gen_products-grocery_emberlane-chipotle-hot-sauce-bottle_p0438_1024x1536.sdr.png	1		0
9678	9226-lilith-ai-products/grocery/9678_gen_products-grocery_cereal-box-coral_p0439_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9678_gen_products-grocery_cereal-box-coral_p0439_1024x1536.sdr.png	1		0
9679	9226-lilith-ai-products/grocery/9679_gen_products-grocery_harborhouse-chicken-rice-frozen-meal-box_p0440_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9679_gen_products-grocery_harborhouse-chicken-rice-frozen-meal-box_p0440_1536x1024.sdr.png	1		0
9680	9226-lilith-ai-products/grocery/9680_gen_products-grocery_harborhouse-creamy-tomato-soup-can_p0441_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9680_gen_products-grocery_harborhouse-creamy-tomato-soup-can_p0441_1024x1536.sdr.png	1		0
9681	9226-lilith-ai-products/grocery/9681_gen_products-grocery_hearthrow-sea-salt-crackers-box_p0442_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9681_gen_products-grocery_hearthrow-sea-salt-crackers-box_p0442_1536x1024.sdr.png	1		0
9682	9226-lilith-ai-products/grocery/9682_gen_products-grocery_honeyrun-creamy-peanut-butter-jar_p0443_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9682_gen_products-grocery_honeyrun-creamy-peanut-butter-jar_p0443_1024x1536.sdr.png	1		0
9683	9226-lilith-ai-products/grocery/9683_gen_products-grocery_honeyrun-wildflower-honey-jar_p0444_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9683_gen_products-grocery_honeyrun-wildflower-honey-jar_p0444_1024x1536.sdr.png	1		0
9684	9226-lilith-ai-products/grocery/9684_gen_products-grocery_kettlebloom-white-cheddar-popcorn-bag_p0445_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9684_gen_products-grocery_kettlebloom-white-cheddar-popcorn-bag_p0445_1024x1536.sdr.png	1		0
9685	9226-lilith-ai-products/grocery/9685_gen_products-grocery_mesa-azul-blue-corn-tortilla-chips-bag_p0446_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9685_gen_products-grocery_mesa-azul-blue-corn-tortilla-chips-bag_p0446_1024x1536.sdr.png	1		0
9686	9226-lilith-ai-products/grocery/9686_gen_products-grocery_mossfield-earl-grey-tea-box_p0447_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9686_gen_products-grocery_mossfield-earl-grey-tea-box_p0447_1024x1536.sdr.png	1		0
9687	9226-lilith-ai-products/grocery/9687_gen_products-grocery_northvale-almond-honey-snack-bars-multipack_p0448_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9687_gen_products-grocery_northvale-almond-honey-snack-bars-multipack_p0448_1536x1024.sdr.png	1		0
9688	9226-lilith-ai-products/grocery/9688_gen_products-grocery_olivetto-extra-virgin-olive-oil-bottle_p0449_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9688_gen_products-grocery_olivetto-extra-virgin-olive-oil-bottle_p0449_1024x1536.sdr.png	1		0
9689	9226-lilith-ai-products/grocery/9689_gen_products-grocery_orchardmark-strawberry-rhubarb-jam-jar_p0450_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9689_gen_products-grocery_orchardmark-strawberry-rhubarb-jam-jar_p0450_1024x1536.sdr.png	1		0
9690	9226-lilith-ai-products/grocery/9690_gen_products-grocery_porto-fino-bronze-cut-penne-box_p0451_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9690_gen_products-grocery_porto-fino-bronze-cut-penne-box_p0451_1024x1536.sdr.png	1		0
9691	9226-lilith-ai-products/grocery/9691_gen_products-grocery_portofino-spaghetti-dried-pasta-box_p0452_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9691_gen_products-grocery_portofino-spaghetti-dried-pasta-box_p0452_1024x1536.sdr.png	1		0
9692	9226-lilith-ai-products/grocery/9692_gen_products-grocery_saltcellar-himalayan-pink-salt-grinder_p0453_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9692_gen_products-grocery_saltcellar-himalayan-pink-salt-grinder_p0453_1024x1536.sdr.png	1		0
9693	9226-lilith-ai-products/grocery/9693_gen_products-grocery_saltcellar-tellicherry-pepper-grinder_p0454_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9693_gen_products-grocery_saltcellar-tellicherry-pepper-grinder_p0454_1024x1536.sdr.png	1		0
9694	9226-lilith-ai-products/grocery/9694_gen_products-grocery_shoyumaru-naturally-brewed-soy-sauce-bottle_p0455_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9694_gen_products-grocery_shoyumaru-naturally-brewed-soy-sauce-bottle_p0455_1024x1536.sdr.png	1		0
9695	9226-lilith-ai-products/grocery/9695_gen_products-grocery_smokybluff-avocado-cooking-spray-can_p0456_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9695_gen_products-grocery_smokybluff-avocado-cooking-spray-can_p0456_1024x1536.sdr.png	1		0
9696	9226-lilith-ai-products/grocery/9696_gen_products-grocery_smokybluff-classic-yellow-mustard-squeeze-bottle_p0457_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9696_gen_products-grocery_smokybluff-classic-yellow-mustard-squeeze-bottle_p0457_1024x1536.sdr.png	1		0
9697	9226-lilith-ai-products/grocery/9697_gen_products-grocery_verdecasa-roasted-tomato-salsa-jar_p0458_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9697_gen_products-grocery_verdecasa-roasted-tomato-salsa-jar_p0458_1024x1536.sdr.png	1		0
9698	9226-lilith-ai-products/grocery/9698_gen_products-grocery_wildoak-honey-oat-cereal-box_p0459_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9698_gen_products-grocery_wildoak-honey-oat-cereal-box_p0459_1024x1536.sdr.png	1		0
9699	9226-lilith-ai-products/grocery/9699_gen_products-grocery_wildoak-maple-pecan-granola-bag_p0460_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9699_gen_products-grocery_wildoak-maple-pecan-granola-bag_p0460_1024x1536.sdr.png	1		0
9700	9226-lilith-ai-products/grocery/9700_gen_products-grocery_wildoak-old-fashioned-oats-canister_p0461_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9700_gen_products-grocery_wildoak-old-fashioned-oats-canister_p0461_1024x1536.sdr.png	1		0
9701	9226-lilith-ai-products/grocery/whitelabel/9701_gen_products-grocery-whitelabel_coffee-bag-whole-bean_p0462_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9701_gen_products-grocery-whitelabel_coffee-bag-whole-bean_p0462_1024x1536.sdr.png	1		0
9702	9226-lilith-ai-products/grocery/whitelabel/9702_gen_products-grocery-whitelabel_condiment-squeeze-bottle_p0463_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9702_gen_products-grocery-whitelabel_condiment-squeeze-bottle_p0463_1024x1536.sdr.png	1		0
9703	9226-lilith-ai-products/grocery/whitelabel/9703_gen_products-grocery-whitelabel_cooking-spray-can_p0464_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9703_gen_products-grocery-whitelabel_cooking-spray-can_p0464_1024x1536.sdr.png	1		0
9704	9226-lilith-ai-products/grocery/whitelabel/9704_gen_products-grocery-whitelabel_crackers-box-sage_p0465_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9704_gen_products-grocery-whitelabel_crackers-box-sage_p0465_1536x1024.sdr.png	1		0
9705	9226-lilith-ai-products/grocery/whitelabel/9705_gen_products-grocery-whitelabel_dark-chocolate-bar_p0466_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9705_gen_products-grocery-whitelabel_dark-chocolate-bar_p0466_1024x1536.sdr.png	1		0
9706	9226-lilith-ai-products/grocery/whitelabel/9706_gen_products-grocery-whitelabel_dried-pasta-spaghetti_p0467_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9706_gen_products-grocery-whitelabel_dried-pasta-spaghetti_p0467_1024x1536.sdr.png	1		0
9707	9226-lilith-ai-products/grocery/whitelabel/9707_gen_products-grocery-whitelabel_frozen-meal-box_p0468_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9707_gen_products-grocery-whitelabel_frozen-meal-box_p0468_1536x1024.sdr.png	1		0
9708	9226-lilith-ai-products/grocery/whitelabel/9708_gen_products-grocery-whitelabel_granola-bag-kraft_p0469_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9708_gen_products-grocery-whitelabel_granola-bag-kraft_p0469_1024x1536.sdr.png	1		0
9709	9226-lilith-ai-products/grocery/whitelabel/9709_gen_products-grocery-whitelabel_honey-jar-hex_p0470_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9709_gen_products-grocery-whitelabel_honey-jar-hex_p0470_1024x1536.sdr.png	1		0
9710	9226-lilith-ai-products/grocery/whitelabel/9710_gen_products-grocery-whitelabel_hot-sauce-bottle_p0471_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9710_gen_products-grocery-whitelabel_hot-sauce-bottle_p0471_1024x1536.sdr.png	1		0
9711	9226-lilith-ai-products/grocery/whitelabel/9711_gen_products-grocery-whitelabel_jam-jar-strawberry_p0472_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9711_gen_products-grocery-whitelabel_jam-jar-strawberry_p0472_1024x1536.sdr.png	1		0
9712	9226-lilith-ai-products/grocery/whitelabel/9712_gen_products-grocery-whitelabel_oatmeal-canister_p0473_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9712_gen_products-grocery-whitelabel_oatmeal-canister_p0473_1024x1536.sdr.png	1		0
9713	9226-lilith-ai-products/grocery/whitelabel/9713_gen_products-grocery-whitelabel_olive-oil-bottle_p0474_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9713_gen_products-grocery-whitelabel_olive-oil-bottle_p0474_1024x1536.sdr.png	1		0
9714	9226-lilith-ai-products/grocery/whitelabel/9714_gen_products-grocery-whitelabel_peanut-butter-jar_p0475_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9714_gen_products-grocery-whitelabel_peanut-butter-jar_p0475_1024x1536.sdr.png	1		0
9715	9226-lilith-ai-products/grocery/whitelabel/9715_gen_products-grocery-whitelabel_pepper-grinder_p0476_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9715_gen_products-grocery-whitelabel_pepper-grinder_p0476_1024x1536.sdr.png	1		0
9716	9226-lilith-ai-products/grocery/whitelabel/9716_gen_products-grocery-whitelabel_popcorn-bag-blush_p0477_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9716_gen_products-grocery-whitelabel_popcorn-bag-blush_p0477_1024x1536.sdr.png	1		0
9717	9226-lilith-ai-products/grocery/whitelabel/9717_gen_products-grocery-whitelabel_salsa-jar-medium_p0478_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9717_gen_products-grocery-whitelabel_salsa-jar-medium_p0478_1024x1536.sdr.png	1		0
9718	9226-lilith-ai-products/grocery/whitelabel/9718_gen_products-grocery-whitelabel_salt-grinder_p0479_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9718_gen_products-grocery-whitelabel_salt-grinder_p0479_1024x1536.sdr.png	1		0
9719	9226-lilith-ai-products/grocery/whitelabel/9719_gen_products-grocery-whitelabel_snack-bar-multipack-teal_p0480_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9719_gen_products-grocery-whitelabel_snack-bar-multipack-teal_p0480_1024x1536.sdr.png	1		0
9720	9226-lilith-ai-products/grocery/whitelabel/9720_gen_products-grocery-whitelabel_snack-bar-single-yellow_p0481_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9720_gen_products-grocery-whitelabel_snack-bar-single-yellow_p0481_1536x1024.sdr.png	1		0
9721	9226-lilith-ai-products/grocery/whitelabel/9721_gen_products-grocery-whitelabel_soup-can-tomato_p0482_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9721_gen_products-grocery-whitelabel_soup-can-tomato_p0482_1024x1536.sdr.png	1		0
9722	9226-lilith-ai-products/grocery/whitelabel/9722_gen_products-grocery-whitelabel_soy-sauce-bottle_p0483_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9722_gen_products-grocery-whitelabel_soy-sauce-bottle_p0483_1024x1536.sdr.png	1		0
9723	9226-lilith-ai-products/grocery/whitelabel/9723_gen_products-grocery-whitelabel_tea-box-dusty-blue_p0484_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9723_gen_products-grocery-whitelabel_tea-box-dusty-blue_p0484_1024x1536.sdr.png	1		0
9724	9226-lilith-ai-products/grocery/whitelabel/9724_gen_products-grocery-whitelabel_tortilla-chips-bag_p0485_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/whitelabel/9724_gen_products-grocery-whitelabel_tortilla-chips-bag_p0485_1024x1536.sdr.png	1		0
9725	9226-lilith-ai-products/home/decor/9725_gen_products-home-decor_abstract-resin-sculpture_p0486_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9725_gen_products-home-decor_abstract-resin-sculpture_p0486_1024x1536.sdr.png	1		0
9726	9226-lilith-ai-products/home/decor/9726_gen_products-home-decor_amber-glass-bud-vase-trio_flat_p0487_1536x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9726_gen_products-home-decor_amber-glass-bud-vase-trio_flat_p0487_1536x1024.sdr.png	1		0
9727	9226-lilith-ai-products/home/decor/9727_gen_products-home-decor_art-print-citrus-poster_p0488_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9727_gen_products-home-decor_art-print-citrus-poster_p0488_1024x1536.sdr.png	1		0
9728	9226-lilith-ai-products/home/decor/9728_gen_products-home-decor_bedding-flatlay-warm_detail_p0489_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9728_gen_products-home-decor_bedding-flatlay-warm_detail_p0489_1024x1024.sdr.png	1		0
9729	9226-lilith-ai-products/home/decor/9729_gen_products-home-decor_beveled-table-mirror_p0490_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9729_gen_products-home-decor_beveled-table-mirror_p0490_1024x1536.sdr.png	1		0
9730	9226-lilith-ai-products/home/decor/9730_gen_products-home-decor_blush-glass-jar-candle_p0491_1024x1536.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9730_gen_products-home-decor_blush-glass-jar-candle_p0491_1024x1536.sdr.png	1		0
9731	9226-lilith-ai-products/home/decor/9731_gen_products-home-decor_blush-pink-throw-pillow-tassel_p0492_1024x1024.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9731_gen_products-home-decor_blush-pink-throw-pillow-tassel_p0492_1024x1024.sdr.png	1		0
